4.74
13.22
43.30
17.00
20.54
9.58
9.32
7.12
6.03
10.65
6.21
346.66
47.32
6.70
561.58
248.88
560.75
12.59
148.89
143.83
796.56
12.34
8.95
4.38
241.64
9.35
8.04
35.21
12.48
6.39
698.40
7.02
335.13
21.80
255.41
8.83
24.80
8.63
11.05
11.95
109.67
34.67
7.45
12.14
21.21
9.60
13.46
864.54
23.28
8.29
9.80
11.78
6.36
967.55
8.60
837.21
10.15
13.95
576.69
25.09
506.00
17.76
6.70
201.68
750.14
62.33
4.93
11.60
25.31
37.43
870.04
15.76
6.66
277.12
9.25
269.09
17.61
5.41
976.29
525.02
7.80
26.70
12.03
19.89
13.36
294.56
33.88
18.87
5.21
9.53
5.28
9.85
726.10
6.07
6.97
7.27
18.35
62.73
11.46
748.62
9.89
12.82
13.34
11.73
9.23
15.70
8.79
950.35
11.12
5.01
27.70
674.83
8.37
9.11
10.09
11.26
611.43
10.72
16.48
57.07
9.41
16.84
398.89
6.11
336.41
7.79
263.09
22.10
71.66
11.87
14.65
13.59
53.45
13.24
351.97
37.85
132.06
10.95
744.82
7.11
653.32
8.60
5.97
18.52
981.08
729.85
6.94
800.30
31.93
20.98
37.71
7.69
9.67
14.17
17.84
7.63
7.93
6.72
147.54
5.78
13.22
946.66
14.72
6.18
6.82
429.09
11.00
15.45
13.74
141.55
10.92
7.09
496.33
562.23
17.78
54.81
7.88
6.15
51.47
4.18
90.77
56.27
454.86
58.54
878.25
999.94
11.03
669.00
31.33
264.59
11.40
138.87
20.01
811.08
11.99
6.23
6.26
868.40
37.69
9.66
8.95
9.78
168.02
40.56
817.34
83.90
698.01
707.08
7.80
4.63
48.58
9.01
12.48
686.80
7.81
21.88
54.99
14.00
15.15
7.04
88.67
40.33
8.68
34.11
262.59
9.72
7.61
12.43
28.55
4.29
12.24
279.48
21.47
19.54
615.79
766.65
848.70
6.27
3.81
595.04
9.71
21.33
5.63
868.77
20.87
561.65
6.54
519.17
905.17
712.08
200.35
10.30
141.53
7.13
26.94
14.13
317.95
7.22
15.41
6.74
63.60
12.75
6.29
28.77
352.19
4.61
5.63
15.12
39.96
61.86
9.23
27.67
52.26
534.76
6.61
21.89
14.64
112.16
340.72
22.30
30.02
53.01
13.83
725.39
28.15
13.93
7.26
865.72
34.82
11.12
7.26
320.55
26.03
855.52
7.70
7.44
79.20
431.65
47.01
16.84
689.23
141.76
9.51
7.11
7.85
981.47
667.19
995.33
7.53
14.77
10.88
99.97
17.24
719.95
58.19
394.74
809.05
11.09
6.84
774.90
11.64
451.77
8.43
885.82
17.58
101.57
11.49
890.19
83.98
10.56
7.85
16.53
137.53
39.08
5.60
24.55
141.98
585.66
54.00
15.06
366.11
49.81
502.06
10.42
14.02
38.67
16.27
57.63
8.77
12.69
57.73
13.85
209.89
386.02
19.15
966.95
137.78
26.39
680.01
55.97
25.01
576.07
10.72
10.19
833.39
58.90
794.66
12.28
591.73
15.38
503.72
817.83
8.61
547.00
635.92
6.14
916.61
192.63
12.65
7.25
17.31
8.89
76.25
135.76
904.73
9.37
926.03
16.35
5.09
5.86
28.52
6.55
998.61
10.22
8.48
875.21
7.75
4.52
13.34
46.39
24.19
507.73
175.54
7.69
5.43
12.86
10.29
9.21
28.15
9.86
11.58
46.34
10.62
7.19
354.86
17.06
4.08
9.78
7.62
6.40
992.16
37.54
42.45
681.15
387.11
7.96
12.55
166.24
8.07
7.53
875.88
19.74
22.35
4.86
5.44
3.90
15.00
6.52
6.94
35.41
16.34
26.27
13.03
7.62
7.86
22.61
4.71
7.48
787.09
65.65
13.14
981.25
929.53
578.79
14.96
99.90
8.68
495.76
272.83
8.13
112.74
5.96
9.72
12.42
696.46
16.43
8.17
9.28
81.18
9.68
5.91
972.41
22.49
593.09
112.27
12.72
13.22
98.11
22.38
14.77
27.92
10.57
56.49
38.48
83.19
992.48
472.14
7.88
22.91
9.31
11.64
80.45
21.49
24.59
8.44
7.43
6.03
740.92
12.15
33.54
